Attacking,Defending,Goalkeeping,Age,international_reputation,Mentality,Movement,Overall,potential,Power,Skill,skill_moves,Value(EUR),wage_eur,Club,league,pc1,pc2,cluster
57.031088082901555,55.067357512953365,15.83419689119171,25.60103626943005,1.5906735751295338,57.25388601036269,67.06217616580311,74.39896373056995,79.12953367875647,65.139896373057,59.27979274611399,2.5595854922279795,7545051.813471503,34943.00518134715,Lazio,Serie A,0.7437566000163156,-0.04193079326300277,0
47.903225806451616,44.62903225806452,15.241935483870968,26.596774193548388,1.064516129032258,48.935483870967744,61.46774193548387,65.41935483870968,68.59677419354838,59.12903225806452,50.193548387096776,2.306451612903226,1098870.9677419355,5338.709677419355,Lecce,Serie A,-0.9499875882400086,-0.05271553052824739,1
54.75,51.09183673469388,16.316326530612244,25.290816326530614,1.403061224489796,56.75,65.20408163265306,71.33163265306122,76.30102040816327,63.36734693877551,55.775510204081634,2.4693877551020407,5406403.0612244895,31668.367346938776,Leicester City,Premier League,0.2777733712227022,-0.06649224109939295,2
56.0,49.43715846994535,16.74863387978142,25.147540983606557,1.0655737704918034,55.39344262295082,66.7103825136612,71.23497267759562,75.75409836065573,63.92896174863388,57.21311475409836,2.469945355191257,3703469.9453551914,13989.071038251366,Levante UD,La Liga,0.20991985436966581,-0.09088587282316185,2
57.723958333333336,53.838541666666664,15.864583333333334,23.973958333333332,1.859375,58.744791666666664,69.80208333333333,75.25,81.29166666666667,64.8125,60.21875,2.71875,12631276.041666666,63187.5,Liverpool,Premier League,1.1486177511288798,0.32871203426155343,0
56.91752577319588,51.38659793814433,17.051546391752577,24.70618556701031,2.1597938144329896,57.80927835051546,70.34020618556701,75.65979381443299,82.35051546391753,64.14948453608247,60.891752577319586,2.6804123711340204,15974484.536082475,80587.62886597938,Manchester City,Premier League,1.2658035745949137,0.1373494523654599,0
59.989528795811516,54.95811518324607,17.031413612565444,24.591623036649214,2.1780104712041886,60.952879581151834,69.31413612565446,76.59162303664921,81.96858638743456,65.69109947643979,61.916230366492144,2.7591623036649215,13988481.67539267,75539.2670157068,Manchester United,Premier League,1.4814304802819678,0.03634495667563861,3
50.33888888888889,47.955555555555556,16.477777777777778,24.927777777777777,1.1166666666666667,51.90555555555556,63.87777777777778,67.39444444444445,73.42777777777778,60.31666666666667,51.65555555555556,2.338888888888889,1921694.4444444445,12077.777777777777,Middlesbrough,Premier League,-0.45267348627711956,-0.010133249295971383,1
56.62352941176471,56.023529411764706,15.229411764705882,25.623529411764707,1.9823529411764707,58.28235294117647,68.59411764705882,76.57058823529412,80.78235294117647,66.16470588235295,60.35294117647059,2.623529411764706,9433205.88235294,48135.294117647056,Milan,Serie A,1.052499061579525,0.09761126269743511,0
53.75595238095238,51.892857142857146,17.5,25.136904761904763,1.2083333333333333,54.714285714285715,64.54166666666667,69.86309523809524,75.01190476190476,61.089285714285715,55.32142857142857,2.3095238095238093,2677232.1428571427,12678.57142857143,Montpellier HSC,Ligue 1,-0.03639636940490184,-0.28108818087712306,2
54.16216216216216,48.34054054054054,16.8,24.983783783783785,1.1891891891891893,54.22702702702703,64.8108108108108,70.94054054054054,75.72432432432433,61.01081081081081,57.464864864864865,2.464864864864865,3271189.189189189,12086.486486486487,Málaga CF,La Liga,0.03087873138422342,-0.0872756434913207,2
57.029761904761905,54.470238095238095,16.767857142857142,25.648809523809526,1.8571428571428572,57.589285714285715,69.88095238095238,76.33928571428571,79.95833333333333,64.0952380952381,59.910714285714285,2.5714285714285716,12132648.80952381,52113.09523809524,Napoli,Serie A,1.0305861763537842,-0.07916332977443605,0
55.28125,51.15625,16.557291666666668,24.645833333333332,1.3385416666666667,55.0625,66.64583333333333,71.72916666666667,76.93229166666667,62.895833333333336,56.848958333333336,2.421875,4262500.0,25010.416666666668,Newcastle United,Premier League,0.27243936732690305,0.009328915141912562,2
52.379120879120876,47.96153846153846,16.895604395604394,25.412087912087912,1.1923076923076923,53.90659340659341,65.06593406593407,69.37362637362638,74.06593406593407,61.58791208791209,53.417582417582416,2.467032967032967,2087719.7802197803,14846.153846153846,Norwich City,Premier League,-0.148859680691799,-0.1277228001790983,2
48.946666666666665,43.3,16.533333333333335,23.96,1.0133333333333334,49.24666666666667,62.266666666666666,64.35333333333334,69.74,58.08,50.413333333333334,2.2533333333333334,1062366.6666666667,3960.0,Nîmes Olympique,Ligue 1,-0.9198772933728135,0.14565303815796518,1
54.518716577540104,49.4331550802139,16.97326203208556,22.77005347593583,1.2566844919786095,54.18716577540107,65.79679144385027,69.77540106951872,76.81818181818181,60.35828877005348,56.213903743315505,2.443850267379679,3891069.5187165774,13925.133689839573,OGC Nice,Ligue 1,0.06929748349178667,0.22331567742379138,2
54.77127659574468,50.26063829787234,16.574468085106382,23.25,1.4042553191489362,55.962765957446805,68.12234042553192,71.67553191489361,78.93617021276596,63.53191489361702,56.79255319148936,2.5904255319148937,6670904.255319149,33042.55319148936,Olympique Lyonnais,Ligue 1,0.4806733897481144,0.29337895741195613,0
54.724550898203596,51.26347305389221,16.347305389221557,24.604790419161677,1.562874251497006,55.35928143712575,66.1497005988024,72.03592814371258,77.51497005988024,62.544910179640716,56.137724550898206,2.4850299401197606,5514820.3592814375,23239.52095808383,Olympique de Marseille,Ligue 1,0.3202027669395465,0.058202833424331864,2
50.71830985915493,50.943661971830984,15.06338028169014,24.795774647887324,1.1056338028169015,51.87323943661972,62.901408450704224,67.85211267605634,73.58450704225352,61.316901408450704,52.99295774647887,2.267605633802817,1529366.1971830986,7176.056338028169,Palermo,Serie A,-0.4491343775630641,0.135493448961714,1
59.982658959537574,55.47398843930636,16.69942196531792,24.433526011560694,2.2369942196531793,60.53757225433526,70.7514450867052,76.99421965317919,82.73410404624278,64.88439306358381,62.578034682080926,2.8901734104046244,16565838.150289018,65635.83815028901,Paris Saint-Germain,Ligue 1,1.5930325313883165,0.1675145256079389,3
52.392,47.632,15.344,27.584,1.256,51.336,64.432,68.248,71.344,60.536,53.56,2.392,1652720.0,12504.0,Parma,Serie A,-0.3995581499831132,-0.19061817042248502,1
47.604651162790695,44.27906976744186,14.837209302325581,24.773255813953487,1.0813953488372092,47.75,63.66279069767442,65.28488372093024,71.55813953488372,57.883720930232556,50.395348837209305,2.25,838284.8837209302,2988.3720930232557,Pescara,Serie A,-0.9282014660072638,0.33501780323849967,1
51.91111111111111,49.611111111111114,15.016666666666667,24.95,1.1833333333333333,54.03333333333333,65.0111111111111,67.76666666666667,72.91111111111111,61.50555555555555,53.09444444444444,2.466666666666667,1311000.0,8638.888888888889,Queens Park Rangers,Premier League,-0.2722121099507096,0.2038630194958986,1
51.45505617977528,48.57865168539326,17.56179775280899,22.758426966292134,1.196629213483146,52.79775280898876,65.5505617977528,69.5505617977528,76.79213483146067,60.96629213483146,52.28651685393258,2.4101123595505616,5713370.786516854,20629.213483146068,RB Leipzig,Bundesliga,-0.07707625410114423,0.17400674935673185,2
53.05759162303665,49.87434554973822,17.104712041884817,23.57068062827225,1.162303664921466,54.74869109947644,65.4869109947644,71.41361256544502,77.54450261780104,60.675392670157066,56.67015706806283,2.492146596858639,5149528.795811518,15874.34554973822,RC Celta,La Liga,0.13319814387576154,0.07691984022641861,2
49.3,47.872727272727275,17.445454545454545,25.536363636363635,1.0818181818181818,50.57272727272727,61.08181818181818,67.74545454545455,72.51818181818182,59.527272727272724,50.20909090909091,2.3454545454545452,2347090.909090909,10118.181818181818,RC Strasbourg Alsace,Ligue 1,-0.6068132469198069,-0.30209855637910643,1
54.53888888888889,50.97222222222222,16.444444444444443,25.066666666666666,1.2333333333333334,55.544444444444444,64.41666666666667,71.70555555555555,76.39444444444445,60.94444444444444,57.077777777777776,2.45,4408138.888888889,16172.222222222223,RCD Espanyol,La Liga,0.13109680706223717,-0.09252285753192598,2
50.20740740740741,46.20740740740741,15.88888888888889,25.244444444444444,1.0222222222222221,51.46666666666667,64.19259259259259,66.5111111111111,71.13333333333334,59.7037037037037,52.54074074074074,2.3333333333333335,956444.4444444445,5429.62962962963,RCD Mallorca,La Liga,-0.6036649138476643,0.053339599499927094,1
49.06470588235294,46.51176470588236,16.470588235294116,24.270588235294117,1.0294117647058822,49.923529411764704,62.03529411764706,65.28823529411764,70.71176470588236,57.811764705882354,49.8,2.276470588235294,799029.4117647059,3941.176470588235,Racing Club de Lens,Ligue 1,-0.8381829176774107,0.06287118598754896,1
51.522222222222226,48.522222222222226,17.894444444444446,25.86111111111111,1.0777777777777777,52.68888888888889,63.605555555555554,69.96666666666667,74.34444444444445,60.111111111111114,53.45,2.438888888888889,2312583.3333333335,10583.333333333334,Rayo Vallecano,La Liga,-0.24489387723537925,-0.3879417665079102,2
55.71597633136095,49.22485207100592,16.733727810650887,25.218934911242602,1.2781065088757397,56.05917159763314,66.19526627218934,72.59763313609467,77.39644970414201,62.27218934911242,58.887573964497044,2.532544378698225,5980384.615384615,16887.57396449704,Real Betis,La Liga,0.3520087475811705,-0.08751576296968501,2
59.53968253968254,52.78835978835979,16.650793650793652,24.19047619047619,2.2751322751322753,59.560846560846564,70.64550264550265,78.22751322751323,83.80423280423281,65.92592592592592,63.783068783068785,2.8518518518518516,21096957.67195767,111661.37566137566,Real Madrid,La Liga,1.7644263408605696,0.2874615227346248,3
55.144385026737964,49.160427807486634,17.037433155080215,24.262032085561497,1.2780748663101604,54.74331550802139,63.7379679144385,72.55614973262033,77.98930481283422,59.711229946524064,58.144385026737964,2.486631016042781,6116818.181818182,20390.374331550804,Real Sociedad,La Liga,0.1985736905374521,-0.0472588598680427,2
52.21511627906977,47.0406976744186,16.53488372093023,24.27906976744186,1.0116279069767442,53.604651162790695,64.51162790697674,68.62209302325581,74.01162790697674,61.66860465116279,55.0406976744186,2.372093023255814,2071482.558139535,7872.093023255814,Real Sporting de Gijón,La Liga,-0.2531066294654939,0.05602436334238586,2
51.90857142857143,48.76571428571429,15.651428571428571,24.874285714285715,1.022857142857143,53.14857142857143,65.44571428571429,69.26857142857143,74.56571428571428,61.63428571428572,54.97142857142857,2.434285714285714,2361628.5714285714,8748.57142857143,Real Valladolid CF,La Liga,-0.19834258219738146,0.12597463987349664,2
56.16470588235294,53.870588235294115,17.029411764705884,25.894117647058824,1.923529411764706,57.40588235294118,67.50588235294117,75.75882352941177,80.31176470588235,63.71764705882353,58.582352941176474,2.570588235294118,9080735.294117646,42900.0,Roma,Serie A,0.8597969446249051,-0.209362115004358,0
52.03370786516854,50.325842696629216,16.04494382022472,24.370786516853933,1.1853932584269662,53.70224719101124,63.87078651685393,69.29775280898876,74.11235955056179,61.09550561797753,53.41011235955056,2.3202247191011236,2337949.438202247,10393.258426966293,SC Freiburg,Bundesliga,-0.24437714785396614,0.06466021569566957,2
48.06122448979592,43.87755102040816,16.14965986394558,24.5578231292517,1.0068027210884354,48.054421768707485,62.85034013605442,64.21768707482993,69.36734693877551,58.333333333333336,48.36734693877551,2.312925170068027,666972.7891156463,4802.721088435374,SC Paderborn 07,Bundesliga,-0.9825478455748056,0.15408570461081086,1
54.71604938271605,50.15432098765432,17.691358024691358,26.22222222222222,1.1296296296296295,55.70987654320987,64.22839506172839,72.24691358024691,75.79629629629629,63.388888888888886,56.46296296296296,2.4691358024691357,4362962.962962963,13018.518518518518,SD Eibar,La Liga,0.17240343508164552,-0.4546944356969851,2
50.208955223880594,45.76865671641791,16.544776119402986,25.71641791044776,1.0149253731343284,51.3955223880597,62.223880597014926,67.17910447761194,71.75373134328358,59.850746268656714,52.67910447761194,2.3955223880597014,1595335.8208955224,6447.761194029851,SD Huesca,La Liga,-0.5820641540490542,-0.14861484800852742,1
49.45945945945946,47.01801801801802,16.954954954954953,25.684684684684683,1.162162162162162,49.909909909909906,60.42342342342342,68.21621621621621,72.990990990991,58.3963963963964,51.57657657657658,2.234234234234234,2586036.036036036,8837.837837837838,SPAL,Serie A,-0.6641367528110642,-0.2646924716312623,1
49.248520710059175,46.50295857988166,17.201183431952664,25.37869822485207,1.1301775147928994,49.93491124260355,61.905325443786985,66.29585798816568,70.27218934911242,60.023668639053255,49.89349112426036,2.242603550295858,1229644.9704142013,8272.189349112426,SV Darmstadt 98,Bundesliga,-0.7413472028439767,-0.21614612081840437,1
53.79234972677595,49.14207650273224,17.218579234972676,24.743169398907103,1.3770491803278688,53.98360655737705,64.31147540983606,70.83060109289617,76.75956284153006,61.97267759562842,55.69398907103825,2.4262295081967213,3877814.207650273,16071.03825136612,SV Werder Bremen,Bundesliga,0.06953416334832795,-0.12261614374965388,2
53.98837209302326,49.41279069767442,15.994186046511627,25.023255813953487,1.3895348837209303,54.56395348837209,65.57558139534883,71.15116279069767,76.06976744186046,61.598837209302324,57.30813953488372,2.4651162790697674,3642470.930232558,18773.25581395349,Sampdoria,Serie A,0.1200985745159734,0.05024928667085146,2
52.53939393939394,50.43030303030303,15.406060606060606,25.927272727272726,1.3333333333333333,53.68484848484849,64.07878787878788,71.25454545454545,75.95757575757575,61.70909090909091,55.515151515151516,2.3333333333333335,3758363.6363636362,21533.333333333332,Sassuolo,Serie A,-0.05186639982506361,-0.03974652756526426,2
57.494505494505496,52.14835164835165,16.818681318681318,25.28021978021978,1.5934065934065933,58.89010989010989,67.04395604395604,75.04395604395604,78.91758241758242,63.989010989010985,61.15384615384615,2.60989010989011,8263351.648351648,28379.120879120877,Sevilla FC,La Liga,0.8095003162758594,-0.13012771983237947,0
49.42613636363637,44.48863636363637,15.460227272727273,25.03409090909091,1.0113636363636365,50.36363636363637,63.67613636363637,64.6875,69.9090909090909,60.45454545454545,50.27272727272727,2.3125,1091392.0454545454,8392.045454545454,Sheffield United,Premier League,-0.7808332228704044,0.18046164265562345,1
53.61734693877551,49.076530612244895,17.714285714285715,23.98469387755102,1.3775510204081634,54.61224489795919,65.54591836734694,71.40306122448979,77.39795918367346,61.48979591836735,56.52040816326531,2.357142857142857,4860765.306122449,27877.551020408162,Southampton,Premier League,0.17057681932565796,-0.06606842257926407,2
57.416666666666664,41.083333333333336,15.5,22.666666666666668,1.0,54.916666666666664,68.33333333333333,68.83333333333333,76.25,62.416666666666664,56.333333333333336,2.5,1179166.6666666667,3166.6666666666665,Sporting Club de Bastia,Ligue 1,-0.015994509072885226,0.5960077286679614,2
50.30718954248366,45.66013071895425,16.326797385620914,24.96732026143791,1.026143790849673,50.810457516339866,64.07843137254902,65.45098039215686,70.54901960784314,59.22222222222222,51.76470588235294,2.287581699346405,887189.5424836602,4006.5359477124184,Stade Brestois 29,Ligue 1,-0.6898881320614638,0.03442812520890012,1
51.7125,49.80625,17.4125,25.46875,1.1,51.83125,62.49375,68.30625,72.89375,59.7125,52.04375,2.2375,1783406.25,9368.75,Stade Malherbe Caen,Ligue 1,-0.45244426054702847,-0.318154239625346,1
55.42690058479532,49.94736842105263,16.31578947368421,24.374269005847953,1.263157894736842,54.91228070175438,67.05847953216374,70.99415204678363,76.24561403508773,61.87719298245614,57.005847953216374,2.409356725146199,3450438.596491228,15725.146198830409,Stade Rennais FC,Ligue 1,0.16526714086374228,0.09944600330659092,2
51.339285714285715,45.839285714285715,16.154761904761905,24.803571428571427,1.0714285714285714,51.625,62.398809523809526,67.7202380952381,72.61309523809524,58.95238095238095,52.55952380952381,2.375,1588928.5714285714,8160.714285714285,Stade de Reims,Ligue 1,-0.5412232742502152,0.03675985229803423,1
54.839572192513366,50.3475935828877,17.3475935828877,26.032085561497325,1.588235294117647,56.657754010695186,63.61497326203209,71.4812834224599,75.80213903743315,62.106951871657756,55.593582887700535,2.518716577540107,4149705.882352941,25342.245989304814,Stoke City,Premier League,0.23424948679469346,-0.35198672445519585,2
52.994565217391305,49.766304347826086,16.119565217391305,24.67391304347826,1.2445652173913044,53.65217391304348,64.19021739130434,68.22282608695652,73.84782608695652,60.58152173913044,54.380434782608695,2.3369565217391304,1932853.2608695652,11402.173913043478,Sunderland,Premier League,-0.23189138275020021,0.0360963329282975,2
51.73015873015873,48.05820105820106,17.49206349206349,24.772486772486772,1.3915343915343916,52.38095238095238,64.06349206349206,69.68253968253968,75.44973544973546,60.423280423280424,53.13227513227513,2.4232804232804233,3192301.587301587,21037.037037037036,Swansea City,Premier League,-0.14996915871569805,-0.1270495109976758,2
54.55191256830601,49.114754098360656,17.704918032786885,24.30054644808743,1.3989071038251366,55.09289617486339,65.27868852459017,72.49726775956285,77.81420765027322,62.404371584699454,56.49726775956284,2.4918032786885247,5553907.103825137,21404.371584699453,TSG 1899 Hoffenheim,Bundesliga,0.2878757442392517,-0.11331480800261809,2
54.10650887573964,53.76923076923077,15.8698224852071,25.958579881656803,1.5029585798816567,55.33136094674556,66.19526627218934,72.8698224852071,77.34319526627219,63.44378698224852,56.633136094674555,2.4497041420118344,5289644.970414201,24923.076923076922,Torino,Serie A,0.3435627165627664,-0.10025687690863427,2
56.676923076923075,53.58974358974359,17.102564102564102,23.605128205128207,1.794871794871795,57.88205128205128,68.1948717948718,74.22564102564102,80.8974358974359,64.25641025641026,59.37948717948718,2.605128205128205,12288820.512820512,54307.692307692305,Tottenham Hotspur,Premier League,0.9702692591761519,0.14252867748682257,0
55.08888888888889,50.59444444444444,17.16111111111111,23.394444444444446,1.1166666666666667,55.355555555555554,64.33888888888889,69.50555555555556,75.46111111111111,61.75555555555555,55.5,2.4277777777777776,2804638.888888889,12977.777777777777,Toulouse Football Club,Ligue 1,0.02801728386781737,0.027621409523624005,2
50.53012048192771,47.95180722891566,16.283132530120483,25.156626506024097,1.0120481927710843,52.41566265060241,63.51204819277108,67.53012048192771,71.97590361445783,59.71084337349398,52.51204819277108,2.2590361445783134,1012108.4337349398,5313.253012048192,UD Almería,La Liga,-0.5468996477980529,-0.05904446192666766,1
53.857142857142854,47.434065934065934,15.978021978021978,26.285714285714285,1.0934065934065933,53.956043956043956,64.51098901098901,69.76923076923077,73.4010989010989,60.104395604395606,56.379120879120876,2.4505494505494507,2715604.395604396,10532.967032967033,UD Las Palmas,La Liga,-0.171162589092431,-0.13669751919514575,2
54.28804347826087,52.06521739130435,16.157608695652176,24.565217391304348,1.2717391304347827,54.516304347826086,64.38586956521739,71.73913043478261,77.28804347826087,63.016304347826086,55.96739130434783,2.4239130434782608,3673641.304347826,14929.347826086956,Udinese,Serie A,0.13872796779800875,0.00861047098159669,2
57.82065217391305,50.90760869565217,17.592391304347824,23.570652173913043,1.451086956521739,57.483695652173914,67.91847826086956,74.54347826086956,80.20652173913044,63.55434782608695,60.09782608695652,2.5543478260869565,8821983.695652174,31798.91304347826,Valencia CF,La Liga,0.776713989671758,0.03598681629505733,0
53.98245614035088,49.73684210526316,16.450292397660817,23.94736842105263,1.2982456140350878,54.0233918128655,65.25730994152046,70.73684210526316,76.78362573099415,61.63742690058479,55.707602339181285,2.426900584795322,3363421.052631579,16497.07602339181,VfB Stuttgart,Bundesliga,0.06163062026329872,0.11664063223540545,2
55.56149732620321,50.62032085561497,16.60427807486631,24.27807486631016,1.5935828877005347,55.61497326203209,65.61497326203208,72.93048128342247,78.43850267379679,63.711229946524064,56.72192513368984,2.46524064171123,6453101.604278075,33155.08021390374,VfL Wolfsburg,Bundesliga,0.43400870798895586,0.05498613317321356,2
56.52105263157895,50.28947368421053,17.28421052631579,25.073684210526316,1.4105263157894736,56.363157894736844,67.00526315789473,73.57894736842105,78.39473684210526,62.85263157894737,58.305263157894736,2.531578947368421,6818815.7894736845,26910.526315789473,Villarreal CF,La Liga,0.5224509084819143,-0.13591596696138775,0
54.82105263157895,52.34736842105263,16.46842105263158,26.268421052631577,1.394736842105263,55.72105263157895,64.5,71.96842105263158,75.76842105263158,63.40526315789474,55.15263157894737,2.4157894736842107,4630026.315789473,27963.157894736843,Watford,Premier League,0.21048847886956984,-0.2706943146614893,2
52.12972972972973,47.945945945945944,17.36756756756757,25.10810810810811,1.3621621621621622,53.45945945945946,62.24324324324324,69.28108108108108,74.62702702702703,59.88108108108108,53.0,2.4,2843486.4864864866,20502.702702702703,West Bromwich Albion,Premier League,-0.2265249243636955,-0.21350638956300394,2
54.37435897435898,49.44615384615385,15.569230769230769,24.846153846153847,1.6,56.04102564102564,66.15897435897436,71.53333333333333,76.55897435897435,63.07179487179487,56.343589743589746,2.533333333333333,5771076.923076923,41743.58974358974,West Ham United,Premier League,0.3317753341169491,0.18700202667953203,2
51.21195652173913,48.53804347826087,16.03804347826087,23.45108695652174,1.190217391304348,52.51086956521739,64.84239130434783,67.84239130434783,74.83152173913044,60.96195652173913,53.391304347826086,2.5434782608695654,3257853.2608695654,18951.08695652174,Wolverhampton Wanderers,Premier League,-0.1959353216156723,0.30991340389959116,2
50.410714285714285,47.017857142857146,16.0,25.267857142857142,1.125,50.32142857142857,61.357142857142854,64.41071428571429,68.83928571428571,56.785714285714285,50.642857142857146,2.2857142857142856,226607.14285714287,3303.5714285714284,Évian Thonon Gaillard FC,Ligue 1,-0.878127212969615,-0.028709180766839072,1
